
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;245,74,71;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;20,36,69;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;249,113,86;13,87,169;7,10,13;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;0,62,241;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;17,126,183;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;4,100,127;255,255,255;255,255,255;255,255,255;10,49,27;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;252,23,227;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
245,74,71;255,255,255;255,255,255;255,255,255;255,255,255;20,36,69;255,255,255;255,255,255;245,74,71;245,74,71;255,255,255;255,255,255;249,113,86;13,87,169;7,10,13;20,36,69;20,36,69;255,255,255;255,255,255;245,74,71;255,255,255;249,113,86;249,113,86;13,87,169;7,10,13;20,36,69;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;0,62,241;0,62,241;7,10,13;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;0,62,241;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;17,126,183;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;17,126,183;17,126,183;255,255,255;255,255,255;255,255,255;4,100,127;255,255,255;255,255,255;255,255,255;17,126,183;17,126,183;255,255,255;255,255,255;255,255,255;4,100,127;4,100,127;4,100,127;255,255,255;252,23,227;10,49,27;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;4,100,127;255,255,255;252,23,227;252,23,227;10,49,27;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;252,23,227;245,74,71;
245,74,71;245,74,71;249,113,86;13,87,169;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;245,74,71;245,74,71;249,113,86;249,113,86;13,87,169;7,10,13;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;249,113,86;249,113,86;249,113,86;13,87,169;7,10,13;20,36,69;20,36,69;255,255,255;255,255,255;245,74,71;255,255,255;249,113,86;0,62,241;0,62,241;7,10,13;20,36,69;255,255,255;255,255,255;255,255,255;255,255,255;17,126,183;255,255,255;0,62,241;0,62,241;7,10,13;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;17,126,183;17,126,183;255,255,255;0,62,241;255,255,255;4,100,127;255,255,255;255,255,255;255,255,255;17,126,183;17,126,183;17,126,183;17,126,183;255,255,255;4,100,127;4,100,127;4,100,127;255,255,255;17,126,183;17,126,183;17,126,183;17,126,183;255,255,255;4,100,127;4,100,127;4,100,127;4,100,127;252,23,227;252,23,227;10,49,27;17,126,183;255,255,255;255,255,255;255,255,255;4,100,127;4,100,127;4,100,127;252,23,227;252,23,227;10,49,27;245,74,71;255,255,255;255,255,255;255,255,255;255,255,255;4,100,127;255,255,255;252,23,227;252,23,227;245,74,71;
245,74,71;245,74,71;249,113,86;13,87,169;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;245,74,71;245,74,71;249,113,86;249,113,86;13,87,169;7,10,13;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;249,113,86;249,113,86;249,113,86;13,87,169;7,10,13;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;17,126,183;249,113,86;0,62,241;0,62,241;7,10,13;20,36,69;20,36,69;255,255,255;255,255,255;245,74,71;17,126,183;17,126,183;0,62,241;0,62,241;7,10,13;20,36,69;255,255,255;255,255,255;255,255,255;17,126,183;17,126,183;17,126,183;0,62,241;0,62,241;7,10,13;4,100,127;4,100,127;255,255,255;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;0,62,241;4,100,127;4,100,127;4,100,127;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;4,100,127;4,100,127;4,100,127;4,100,127;252,23,227;252,23,227;10,49,27;17,126,183;17,126,183;255,255,255;4,100,127;4,100,127;4,100,127;4,100,127;252,23,227;252,23,227;10,49,27;245,74,71;245,74,71;249,113,86;13,87,169;20,36,69;4,100,127;4,100,127;252,23,227;252,23,227;245,74,71;
245,74,71;245,74,71;249,113,86;13,87,169;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;245,74,71;245,74,71;249,113,86;249,113,86;13,87,169;7,10,13;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;249,113,86;249,113,86;249,113,86;13,87,169;7,10,13;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;17,126,183;249,113,86;0,62,241;0,62,241;7,10,13;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;17,126,183;17,126,183;0,62,241;0,62,241;7,10,13;20,36,69;20,36,69;255,255,255;17,126,183;17,126,183;17,126,183;17,126,183;0,62,241;0,62,241;7,10,13;4,100,127;4,100,127;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;0,62,241;4,100,127;4,100,127;4,100,127;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;4,100,127;4,100,127;4,100,127;4,100,127;252,23,227;252,23,227;10,49,27;17,126,183;17,126,183;4,100,127;4,100,127;4,100,127;4,100,127;4,100,127;252,23,227;252,23,227;10,49,27;245,74,71;245,74,71;249,113,86;13,87,169;20,36,69;4,100,127;4,100,127;252,23,227;252,23,227;245,74,71;
245,74,71;245,74,71;249,113,86;13,87,169;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;245,74,71;245,74,71;249,113,86;249,113,86;13,87,169;7,10,13;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;249,113,86;249,113,86;249,113,86;13,87,169;7,10,13;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;17,126,183;249,113,86;0,62,241;0,62,241;7,10,13;20,36,69;20,36,69;20,36,69;245,74,71;245,74,71;17,126,183;17,126,183;0,62,241;0,62,241;7,10,13;20,36,69;20,36,69;20,36,69;17,126,183;17,126,183;17,126,183;17,126,183;0,62,241;0,62,241;7,10,13;4,100,127;4,100,127;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;0,62,241;4,100,127;4,100,127;4,100,127;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;17,126,183;4,100,127;4,100,127;4,100,127;4,100,127;252,23,227;252,23,227;10,49,27;17,126,183;17,126,183;4,100,127;4,100,127;4,100,127;4,100,127;4,100,127;252,23,227;252,23,227;10,49,27;245,74,71;245,74,71;249,113,86;13,87,169;20,36,69;4,100,127;4,100,127;252,23,227;252,23,227;245,74,71;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;196,61,182;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;213,125,124;206,48,224;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;199,99,68;193,151,168;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;186,74,141;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;203,138,82;255,255,255;216,35,138;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;190,112,27;255,255,255;209,87,238;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;190,112,27;196,61,182;196,61,182;196,61,182;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;196,61,182;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;213,125,124;206,48,224;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;213,125,124;206,48,224;206,48,224;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;213,125,124;199,99,68;193,151,168;193,151,168;255,255,255;186,74,141;255,255,255;255,255,255;255,255,255;255,255,255;199,99,68;199,99,68;193,151,168;255,255,255;186,74,141;186,74,141;186,74,141;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;186,74,141;203,138,82;255,255,255;216,35,138;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;203,138,82;203,138,82;216,35,138;216,35,138;216,35,138;255,255,255;255,255,255;255,255,255;255,255,255;190,112,27;190,112,27;203,138,82;209,87,238;216,35,138;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;190,112,27;190,112,27;196,61,182;196,61,182;196,61,182;196,61,182;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;190,112,27;196,61,182;196,61,182;196,61,182;255,255,255;255,255,255;213,125,124;206,48,224;255,255,255;255,255,255;255,255,255;255,255,255;196,61,182;255,255,255;255,255,255;255,255,255;213,125,124;206,48,224;206,48,224;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;213,125,124;213,125,124;206,48,224;206,48,224;206,48,224;186,74,141;255,255,255;255,255,255;255,255,255;213,125,124;213,125,124;199,99,68;193,151,168;193,151,168;186,74,141;186,74,141;186,74,141;255,255,255;255,255,255;199,99,68;199,99,68;199,99,68;193,151,168;193,151,168;186,74,141;186,74,141;186,74,141;186,74,141;216,35,138;255,255,255;199,99,68;199,99,68;193,151,168;255,255,255;186,74,141;186,74,141;203,138,82;216,35,138;216,35,138;216,35,138;255,255,255;255,255,255;255,255,255;255,255,255;203,138,82;203,138,82;203,138,82;216,35,138;216,35,138;216,35,138;216,35,138;255,255,255;255,255,255;190,112,27;190,112,27;190,112,27;203,138,82;209,87,238;216,35,138;216,35,138;255,255,255;
255,255,255;255,255,255;190,112,27;190,112,27;190,112,27;196,61,182;196,61,182;196,61,182;196,61,182;196,61,182;213,125,124;206,48,224;255,255,255;190,112,27;190,112,27;196,61,182;196,61,182;196,61,182;196,61,182;255,255,255;213,125,124;206,48,224;206,48,224;255,255,255;190,112,27;196,61,182;196,61,182;196,61,182;255,255,255;213,125,124;213,125,124;206,48,224;206,48,224;206,48,224;186,74,141;255,255,255;196,61,182;255,255,255;213,125,124;213,125,124;213,125,124;206,48,224;206,48,224;206,48,224;186,74,141;186,74,141;255,255,255;213,125,124;213,125,124;213,125,124;199,99,68;193,151,168;193,151,168;186,74,141;186,74,141;186,74,141;186,74,141;199,99,68;199,99,68;199,99,68;199,99,68;193,151,168;193,151,168;186,74,141;186,74,141;186,74,141;186,74,141;216,35,138;199,99,68;199,99,68;199,99,68;193,151,168;193,151,168;186,74,141;186,74,141;203,138,82;216,35,138;216,35,138;216,35,138;199,99,68;199,99,68;193,151,168;203,138,82;203,138,82;203,138,82;203,138,82;216,35,138;216,35,138;216,35,138;216,35,138;255,255,255;190,112,27;190,112,27;190,112,27;190,112,27;203,138,82;209,87,238;216,35,138;216,35,138;216,35,138;
213,125,124;190,112,27;190,112,27;190,112,27;190,112,27;196,61,182;196,61,182;196,61,182;196,61,182;196,61,182;213,125,124;206,48,224;190,112,27;190,112,27;190,112,27;196,61,182;196,61,182;196,61,182;196,61,182;196,61,182;213,125,124;206,48,224;206,48,224;190,112,27;190,112,27;196,61,182;196,61,182;196,61,182;196,61,182;213,125,124;213,125,124;206,48,224;206,48,224;206,48,224;186,74,141;196,61,182;196,61,182;196,61,182;213,125,124;213,125,124;213,125,124;206,48,224;206,48,224;206,48,224;186,74,141;186,74,141;196,61,182;213,125,124;213,125,124;213,125,124;199,99,68;193,151,168;193,151,168;186,74,141;186,74,141;186,74,141;186,74,141;199,99,68;199,99,68;199,99,68;199,99,68;193,151,168;193,151,168;186,74,141;186,74,141;186,74,141;186,74,141;216,35,138;199,99,68;199,99,68;199,99,68;193,151,168;193,151,168;186,74,141;186,74,141;203,138,82;216,35,138;216,35,138;216,35,138;199,99,68;199,99,68;193,151,168;203,138,82;203,138,82;203,138,82;203,138,82;216,35,138;216,35,138;216,35,138;216,35,138;199,99,68;190,112,27;190,112,27;190,112,27;190,112,27;203,138,82;209,87,238;216,35,138;216,35,138;216,35,138;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;91,163,184;255,255,255;104,188,240;255,255,255;255,255,255;85,214,29;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;108,227,126;114,176,26;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;101,150,226;95,201,70;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;88,252,170;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;111,137,140;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;98,240,84;255,255,255;255,255,255;255,255,255;255,255,255;
85,214,29;255,255,255;255,255,255;91,163,184;91,163,184;98,240,84;104,188,240;104,188,240;85,214,29;85,214,29;255,255,255;255,255,255;255,255,255;255,255,255;91,163,184;255,255,255;104,188,240;255,255,255;255,255,255;85,214,29;255,255,255;108,227,126;114,176,26;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;101,150,226;108,227,126;114,176,26;114,176,26;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;101,150,226;95,201,70;114,176,26;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;88,252,170;101,150,226;95,201,70;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;88,252,170;88,252,170;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;88,252,170;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;111,137,140;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;111,137,140;111,137,140;111,137,140;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;91,163,184;98,240,84;104,188,240;255,255,255;255,255,255;85,214,29;
85,214,29;85,214,29;91,163,184;91,163,184;91,163,184;98,240,84;104,188,240;104,188,240;85,214,29;85,214,29;85,214,29;108,227,126;114,176,26;91,163,184;91,163,184;98,240,84;104,188,240;104,188,240;85,214,29;85,214,29;108,227,126;108,227,126;114,176,26;114,176,26;91,163,184;255,255,255;104,188,240;255,255,255;255,255,255;85,214,29;101,150,226;108,227,126;114,176,26;114,176,26;114,176,26;255,255,255;255,255,255;255,255,255;255,255,255;101,150,226;101,150,226;95,201,70;114,176,26;114,176,26;255,255,255;255,255,255;255,255,255;255,255,255;88,252,170;88,252,170;101,150,226;95,201,70;114,176,26;255,255,255;255,255,255;255,255,255;255,255,255;88,252,170;88,252,170;88,252,170;101,150,226;95,201,70;255,255,255;255,255,255;255,255,255;111,137,140;255,255,255;255,255,255;88,252,170;88,252,170;255,255,255;255,255,255;255,255,255;255,255,255;111,137,140;111,137,140;111,137,140;255,255,255;255,255,255;88,252,170;255,255,255;255,255,255;255,255,255;111,137,140;111,137,140;111,137,140;111,137,140;111,137,140;255,255,255;85,214,29;85,214,29;255,255,255;255,255,255;91,163,184;91,163,184;98,240,84;104,188,240;104,188,240;85,214,29;85,214,29;
85,214,29;85,214,29;91,163,184;91,163,184;91,163,184;98,240,84;104,188,240;104,188,240;85,214,29;85,214,29;85,214,29;108,227,126;114,176,26;91,163,184;91,163,184;98,240,84;104,188,240;104,188,240;85,214,29;85,214,29;108,227,126;108,227,126;114,176,26;114,176,26;91,163,184;104,188,240;104,188,240;104,188,240;85,214,29;85,214,29;101,150,226;108,227,126;114,176,26;114,176,26;114,176,26;114,176,26;104,188,240;255,255,255;101,150,226;101,150,226;101,150,226;95,201,70;114,176,26;114,176,26;114,176,26;255,255,255;255,255,255;88,252,170;88,252,170;88,252,170;101,150,226;95,201,70;114,176,26;114,176,26;255,255,255;111,137,140;88,252,170;88,252,170;88,252,170;88,252,170;101,150,226;95,201,70;114,176,26;255,255,255;111,137,140;111,137,140;111,137,140;88,252,170;88,252,170;88,252,170;101,150,226;95,201,70;255,255,255;111,137,140;111,137,140;111,137,140;111,137,140;111,137,140;88,252,170;88,252,170;85,214,29;255,255,255;111,137,140;111,137,140;111,137,140;111,137,140;111,137,140;111,137,140;85,214,29;85,214,29;85,214,29;85,214,29;91,163,184;91,163,184;91,163,184;98,240,84;104,188,240;104,188,240;85,214,29;85,214,29;
85,214,29;85,214,29;91,163,184;91,163,184;91,163,184;98,240,84;104,188,240;104,188,240;85,214,29;85,214,29;85,214,29;108,227,126;114,176,26;91,163,184;91,163,184;98,240,84;104,188,240;104,188,240;85,214,29;85,214,29;108,227,126;108,227,126;114,176,26;114,176,26;91,163,184;104,188,240;104,188,240;104,188,240;85,214,29;85,214,29;101,150,226;108,227,126;114,176,26;114,176,26;114,176,26;114,176,26;104,188,240;104,188,240;101,150,226;101,150,226;101,150,226;95,201,70;114,176,26;114,176,26;114,176,26;114,176,26;88,252,170;88,252,170;88,252,170;88,252,170;101,150,226;95,201,70;114,176,26;114,176,26;114,176,26;111,137,140;88,252,170;88,252,170;88,252,170;88,252,170;101,150,226;95,201,70;114,176,26;114,176,26;111,137,140;111,137,140;111,137,140;88,252,170;88,252,170;88,252,170;101,150,226;95,201,70;111,137,140;111,137,140;111,137,140;111,137,140;111,137,140;111,137,140;88,252,170;88,252,170;85,214,29;85,214,29;111,137,140;111,137,140;111,137,140;111,137,140;111,137,140;111,137,140;85,214,29;85,214,29;85,214,29;85,214,29;91,163,184;91,163,184;91,163,184;98,240,84;104,188,240;104,188,240;85,214,29;85,214,29;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
